ensgene	mirbase_accession	ortholog	symbol	goterm	ensfamily	uniprot	description	ensprotein	interpro	gene_biotype	embl	mirbase_id	hgnc_symbol	ensfamily_description	enstranscript	interproterm	refseq	entrezgene	go	synonym	
ENSG00000275852		ortholog	LINC01742				long intergenic non-protein coding RNA 1742 [Source:HGNC Symbol;Acc:HGNC:52530]			lncRNA			LINC01742		ENST00000616333					
ENSG00000224440		ortholog	CXorf51A		PTHR37876	A0A1B0GTR3	chromosome X open reading frame 51A [Source:HGNC Symbol;Acc:HGNC:30533]	ENSP00000489806	IPR040433	protein_coding	AL109836		CXorf51A		ENST00000458472	Spermatid nuclear transition protein	NM_001144064	100129239		CXorf51
ENSG00000276974		ortholog	AC245128.12				killer cell immunoglobulin-like receptor family pseudogene			unprocessed_pseudogene					ENST00000610626					
ENSG00000261140		ortholog	AC093525.4				novel transcript, antisense to PDPK1			lncRNA					ENST00000562232					
ENSG00000236211		ortholog	MTCO1P7				MT-CO1 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:52009]			unprocessed_pseudogene			MTCO1P7		ENST00000419523					
ENSG00000228738		ortholog	TSBP1-AS1				TSBP1 and BTNL2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39756]			lncRNA			TSBP1-AS1		ENST00000444345					XXbac-BPG154L12.4
ENSG00000214684		ortholog	ANKRD49P4				ANKRD49 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:54622]			processed_pseudogene			ANKRD49P4		ENST00000398779					
ENSG00000236118		ortholog	AC245517.4				Ig lambda-1 chain V region pseudogene			unprocessed_pseudogene					ENST00000448601					
ENSG00000135541		ortholog	AHI1	cilium@@negative regulation of apoptotic process@@cytoskeleton@@specification of axis polarity@@positive regulation of receptor internalization@@cytosol@@cell projection organization@@positive regulation of polarized epithelial cell differentiation@@transmembrane receptor protein tyrosine kinase signaling pathway@@non-motile cilium@@cell projection@@retina layer formation@@cell junction@@morphogenesis of a polarized epithelium@@cytoplasm@@protein binding@@pronephric duct morphogenesis@@adherens junction@@cloaca development@@cell differentiation@@MKS complex@@identical protein binding@@cilium assembly@@ciliary basal body-plasma membrane docking@@hindbrain development@@central nervous system development@@vesicle-mediated transport@@protein binding@@heart looping@@otic vesicle development@@cellular protein localization@@multicellular organism development@@positive regulation of transcription by RNA polymerase II@@cell-cell junction@@regulation of behavior@@left/right axis specification@@centrosome@@pronephric nephron tubule morphogenesis@@Kupffer's vesicle development@@ciliary basal body@@centriole@@photoreceptor cell outer segment organization@@protein binding@@positive regulation of transcription by RNA polymerase II@@otic vesicle development@@cell differentiation@@left/right axis specification@@MKS complex@@cytosol@@cell projection organization@@cytoplasm@@cloaca development@@multicellular organism development@@identical protein binding@@pronephric nephron tubule morphogenesis@@retina layer formation@@centrosome@@negative regulation of apoptotic process@@cilium assembly@@centriole@@adherens junction@@Kupffer's vesicle development@@ciliary basal body@@photoreceptor cell outer segment organization@@heart looping@@pronephric duct morphogenesis@@protein binding@@hindbrain development@@cytoskeleton@@specification of axis polarity@@positive regulation of polarized epithelial cell differentiation@@positive regulation of receptor internalization@@cell projection@@central nervous system development@@cellular protein localization@@vesicle-mediated transport@@transmembrane receptor protein tyrosine kinase signaling pathway@@regulation of behavior@@protein binding@@cell junction@@morphogenesis of a polarized epithelium@@cilium@@ciliary basal body-plasma membrane docking@@cell-cell junction@@non-motile cilium@@pronephric duct morphogenesis@@cell-cell junction@@protein binding@@cell junction@@protein binding@@otic vesicle development@@central nervous system development@@photoreceptor cell outer segment organization@@cellular protein localization@@pronephric nephron tubule morphogenesis@@cell differentiation@@identical protein binding@@cell projection organization@@retina layer formation@@positive regulation of receptor internalization@@adherens junction@@left/right axis specification@@MKS complex@@specification of axis polarity@@cloaca development@@hindbrain development@@multicellular organism development@@positive regulation of polarized epithelial cell differentiation@@non-motile cilium@@cilium@@protein binding@@morphogenesis of a polarized epithelium@@ciliary basal body@@centrosome@@regulation of behavior@@Kupffer's vesicle development@@ciliary basal body-plasma membrane docking@@centriole@@cytoplasm@@heart looping@@cytoskeleton@@transmembrane receptor protein tyrosine kinase signaling pathway@@vesicle-mediated transport@@negative regulation of apoptotic process@@cell projection@@cilium assembly@@cytosol@@positive regulation of transcription by RNA polymerase II@@retina layer formation@@ciliary basal body@@cloaca development@@cellular protein localization@@regulation of behavior@@positive regulation of transcription by RNA polymerase II@@protein binding@@cell projection organization@@pronephric duct morphogenesis@@adherens junction@@cell junction@@protein binding@@positive regulation of receptor internalization@@otic vesicle development@@positive regulation of polarized epithelial cell differentiation@@cell-cell junction@@cytosol@@negative regulation of apoptotic process@@centriole@@cytoskeleton@@cell projection@@Kupffer's vesicle development@@central nervous system development@@morphogenesis of a polarized epithelium@@specification of axis polarity@@pronephric nephron tubule morphogenesis@@cilium@@vesicle-mediated transport@@protein binding@@cytoplasm@@MKS complex@@identical protein binding@@photoreceptor cell outer segment organization@@left/right axis specification@@heart looping@@multicellular organism development@@hindbrain development@@non-motile cilium@@ciliary basal body-plasma membrane docking@@cell differentiation@@transmembrane receptor protein tyrosine kinase signaling pathway@@centrosome@@cilium assembly@@protein binding@@cytoskeleton@@protein binding@@non-motile cilium@@ciliary basal body-plasma membrane docking@@morphogenesis of a polarized epithelium@@Kupffer's vesicle development@@positive regulation of receptor internalization@@otic vesicle development@@hindbrain development@@positive regulation of polarized epithelial cell differentiation@@MKS complex@@cytoplasm@@cloaca development@@cell junction@@ciliary basal body@@cell projection@@central nervous system development@@identical protein binding@@protein binding@@cell differentiation@@centriole@@vesicle-mediated transport@@cell projection organization@@cell-cell junction@@left/right axis specification@@centrosome@@cilium@@heart looping@@adherens junction@@pronephric duct morphogenesis@@transmembrane receptor protein tyrosine kinase signaling pathway@@negative regulation of apoptotic process@@retina layer formation@@specification of axis polarity@@protein binding@@photoreceptor cell outer segment organization@@cytosol@@multicellular organism development@@regulation of behavior@@pronephric nephron tubule morphogenesis@@cilium assembly@@cellular protein localization@@positive regulation of transcription by RNA polymerase II	PTHR44499	Q8N157	Abelson helper integration site 1 [Source:HGNC Symbol;Acc:HGNC:21575]	ENSP00000433864@@ENSP00000432167@@ENSP00000435710@@ENSP00000436071@@ENSP00000388650@@ENSP00000322478@@ENSP00000434697@@ENSP00000433017@@ENSP00000265602@@ENSP00000433063@@ENSP00000356773@@ENSP00000356774@@ENSP00000436516	IPR015943@@IPR001452@@IPR001680@@IPR001452@@IPR001680@@IPR017986@@IPR001680@@IPR001452@@IPR036028@@IPR036322@@IPR035832@@IPR015943@@IPR001680@@IPR017986@@IPR001680@@IPR036322@@IPR015943@@IPR001452@@IPR001680@@IPR001452@@IPR001680@@IPR017986@@IPR001680@@IPR001452@@IPR036028@@IPR036322@@IPR035832@@IPR015943@@IPR001452@@IPR001680@@IPR001452@@IPR001680@@IPR017986@@IPR001680@@IPR001452@@IPR036028@@IPR036322@@IPR035832@@IPR015943@@IPR001452@@IPR001680@@IPR001452@@IPR001680@@IPR017986@@IPR001680@@IPR001452@@IPR036028@@IPR036322@@IPR035832	protein_coding	CH471051@@AJ459824@@AJ459825@@AJ606362@@DQ090887@@AL136797@@AK092262@@AL023693@@AL049552@@AL133544@@BC029417@@BC065712@@BC094800@@AL023693@@AL049552@@AL133544@@KF458299@@CH471051@@AJ459824@@AJ459825@@AJ606362@@DQ090887@@AL136797@@AK092262@@AL023693@@AL049552@@AL133544@@BC029417@@BC065712@@BC094800@@CH471051@@AJ459824@@AJ459825@@AJ606362@@DQ090887@@AL136797@@AK092262@@AL023693@@AL049552@@AL133544@@BC029417@@BC065712@@BC094800@@AL023693@@AL049552@@AL133544@@KF458299@@CH471051@@AJ459824@@AJ459825@@AJ606362@@DQ090887@@AL136797@@AK092262@@AL023693@@AL049552@@AL133544@@BC029417@@BC065712@@BC094800@@AL023693@@AL049552@@AL133544@@KF458299@@CH471051@@AJ459824@@AJ459825@@AJ606362@@DQ090887@@AL136797@@AK092262@@AL023693@@AL049552@@AL133544@@BC029417@@BC065712@@BC094800@@AL023693@@AL049552@@AL133544@@KF458299		AHI1	ABELSON HELPER INTEGRATION SITE 1; AHI1;;JOUBERIN	ENST00000533029@@ENST00000527681@@ENST00000531788@@ENST00000475846@@ENST00000528103@@ENST00000498558@@ENST00000457866@@ENST00000327035@@ENST00000529865@@ENST00000488690@@ENST00000265602@@ENST00000524469@@ENST00000367799@@ENST00000367800@@ENST00000534469@@ENST00000487135@@ENST00000531527	WD40/YVTN repeat-like-containing domain superfamily@@SH3 domain@@WD40 repeat@@SH3 domain@@WD40 repeat@@WD40-repeat-containing domain@@WD40 repeat@@SH3 domain@@SH3-like domain superfamily@@WD40-repeat-containing domain superfamily@@Jouberin, SH3 domain@@WD40/YVTN repeat-like-containing domain superfamily@@WD40 repeat@@WD40-repeat-containing domain@@WD40 repeat@@WD40-repeat-containing domain superfamily@@WD40/YVTN repeat-like-containing domain superfamily@@SH3 domain@@WD40 repeat@@SH3 domain@@WD40 repeat@@WD40-repeat-containing domain@@WD40 repeat@@SH3 domain@@SH3-like domain superfamily@@WD40-repeat-containing domain superfamily@@Jouberin, SH3 domain@@WD40/YVTN repeat-like-containing domain superfamily@@SH3 domain@@WD40 repeat@@SH3 domain@@WD40 repeat@@WD40-repeat-containing domain@@WD40 repeat@@SH3 domain@@SH3-like domain superfamily@@WD40-repeat-containing domain superfamily@@Jouberin, SH3 domain@@WD40/YVTN repeat-like-containing domain superfamily@@SH3 domain@@WD40 repeat@@SH3 domain@@WD40 repeat@@WD40-repeat-containing domain@@WD40 repeat@@SH3 domain@@SH3-like domain superfamily@@WD40-repeat-containing domain superfamily@@Jouberin, SH3 domain	NM_017651@@NM_001134832@@NM_001134831@@NM_001350503@@NM_001350504@@NM_001134830	54806	GO:0005929@@GO:0043066@@GO:0005856@@GO:0065001@@GO:0002092@@GO:0005829@@GO:0030030@@GO:0030862@@GO:0007169@@GO:0097730@@GO:0042995@@GO:0010842@@GO:0030054@@GO:0001738@@GO:0005737@@GO:0005515@@GO:0039023@@GO:0005912@@GO:0035844@@GO:0030154@@GO:0036038@@GO:0042802@@GO:0060271@@GO:0097711@@GO:0030902@@GO:0007417@@GO:0016192@@GO:0005515@@GO:0001947@@GO:0071599@@GO:0034613@@GO:0007275@@GO:0045944@@GO:0005911@@GO:0050795@@GO:0070986@@GO:0005813@@GO:0039008@@GO:0070121@@GO:0036064@@GO:0005814@@GO:0035845@@GO:0005515@@GO:0045944@@GO:0071599@@GO:0030154@@GO:0070986@@GO:0036038@@GO:0005829@@GO:0030030@@GO:0005737@@GO:0035844@@GO:0007275@@GO:0042802@@GO:0039008@@GO:0010842@@GO:0005813@@GO:0043066@@GO:0060271@@GO:0005814@@GO:0005912@@GO:0070121@@GO:0036064@@GO:0035845@@GO:0001947@@GO:0039023@@GO:0005515@@GO:0030902@@GO:0005856@@GO:0065001@@GO:0030862@@GO:0002092@@GO:0042995@@GO:0007417@@GO:0034613@@GO:0016192@@GO:0007169@@GO:0050795@@GO:0005515@@GO:0030054@@GO:0001738@@GO:0005929@@GO:0097711@@GO:0005911@@GO:0097730@@GO:0039023@@GO:0005911@@GO:0005515@@GO:0030054@@GO:0005515@@GO:0071599@@GO:0007417@@GO:0035845@@GO:0034613@@GO:0039008@@GO:0030154@@GO:0042802@@GO:0030030@@GO:0010842@@GO:0002092@@GO:0005912@@GO:0070986@@GO:0036038@@GO:0065001@@GO:0035844@@GO:0030902@@GO:0007275@@GO:0030862@@GO:0097730@@GO:0005929@@GO:0005515@@GO:0001738@@GO:0036064@@GO:0005813@@GO:0050795@@GO:0070121@@GO:0097711@@GO:0005814@@GO:0005737@@GO:0001947@@GO:0005856@@GO:0007169@@GO:0016192@@GO:0043066@@GO:0042995@@GO:0060271@@GO:0005829@@GO:0045944@@GO:0010842@@GO:0036064@@GO:0035844@@GO:0034613@@GO:0050795@@GO:0045944@@GO:0005515@@GO:0030030@@GO:0039023@@GO:0005912@@GO:0030054@@GO:0005515@@GO:0002092@@GO:0071599@@GO:0030862@@GO:0005911@@GO:0005829@@GO:0043066@@GO:0005814@@GO:0005856@@GO:0042995@@GO:0070121@@GO:0007417@@GO:0001738@@GO:0065001@@GO:0039008@@GO:0005929@@GO:0016192@@GO:0005515@@GO:0005737@@GO:0036038@@GO:0042802@@GO:0035845@@GO:0070986@@GO:0001947@@GO:0007275@@GO:0030902@@GO:0097730@@GO:0097711@@GO:0030154@@GO:0007169@@GO:0005813@@GO:0060271@@GO:0005515@@GO:0005856@@GO:0005515@@GO:0097730@@GO:0097711@@GO:0001738@@GO:0070121@@GO:0002092@@GO:0071599@@GO:0030902@@GO:0030862@@GO:0036038@@GO:0005737@@GO:0035844@@GO:0030054@@GO:0036064@@GO:0042995@@GO:0007417@@GO:0042802@@GO:0005515@@GO:0030154@@GO:0005814@@GO:0016192@@GO:0030030@@GO:0005911@@GO:0070986@@GO:0005813@@GO:0005929@@GO:0001947@@GO:0005912@@GO:0039023@@GO:0007169@@GO:0043066@@GO:0010842@@GO:0065001@@GO:0005515@@GO:0035845@@GO:0005829@@GO:0007275@@GO:0050795@@GO:0039008@@GO:0060271@@GO:0034613@@GO:0045944	FLJ20069@@JBTS3@@ORF1
ENSG00000286035		ortholog	AC073840.1				novel transcript			lncRNA					ENST00000652524					
ENSG00000258324		ortholog	AL512310.8				chromosome 10 open reading frame 57 (C10orf57) pseudogene			processed_pseudogene					ENST00000550183					
ENSG00000206917		ortholog	RNU1-52P				RNA, U1 small nuclear 52, pseudogene [Source:HGNC Symbol;Acc:HGNC:48394]			snRNA			RNU1-52P		ENST00000384190					
ENSG00000276645		ortholog	AL020995.2				null			misc_RNA					ENST00000610352					
ENSG00000132604		ortholog	TERF2	protein homodimerization activity@@telomeric DNA binding@@nuclear chromosome, telomeric region@@nucleus@@protection from non-homologous end joining at telomere@@telomere maintenance@@protein homodimerization activity@@protection from non-homologous end joining at telomere@@nuclear chromosome, telomeric region@@nucleus@@protection from non-homologous end joining at telomere@@nucleoplasm@@nucleus@@telomeric DNA binding@@telomere maintenance@@nuclear chromosome, telomeric region@@nuclear body@@telomeric DNA binding@@nuclear body@@telomeric DNA binding@@nucleus@@protein homodimerization activity@@protection from non-homologous end joining at telomere@@nuclear chromosome, telomeric region@@telomere maintenance@@nucleus@@nucleoplasm@@nuclear chromosome, telomeric region@@telomere maintenance@@negative regulation of t-circle formation@@telomeric DNA binding@@shelterin complex@@regulation of telomere maintenance via telomerase@@double-stranded telomeric DNA binding@@protein localization to chromosome, telomeric region@@telomere maintenance@@protein homodimerization activity@@Mre11 complex@@protein localization to chromosome, telomeric region@@telomere maintenance@@axon cytoplasm@@nucleoplasm@@regulation of telomere maintenance via telomerase@@telomere maintenance@@nucleus@@cell cycle@@protein binding@@negative regulation of telomere single strand break repair@@nuclear telomere cap complex@@negative regulation of cellular senescence@@protection from non-homologous end joining at telomere@@negative regulation of telomere maintenance via recombination@@protein binding@@nuclear chromosome, telomeric region@@negative regulation of telomere capping@@cellular senescence@@negative regulation of telomere maintenance via semi-conservative replication@@double-stranded telomeric DNA binding@@nuclear chromosome, telomeric region@@G-rich strand telomeric DNA binding@@protein binding@@DNA binding@@protection from non-homologous end joining at telomere@@regulation of telomere maintenance@@negative regulation of telomere maintenance via telomere lengthening@@nucleoplasm@@positive regulation of gene expression@@telomerase activity@@telomere capping@@protein homodimerization activity@@protection from non-homologous end joining at telomere@@telomeric DNA binding@@DNA binding@@telomeric D-loop disassembly@@negative regulation of beta-galactosidase activity@@negative regulation of exonuclease activity@@negative regulation of telomeric D-loop disassembly@@negative regulation of gene expression@@nuclear chromosome, telomeric region@@telomeric DNA binding@@RNA-dependent DNA biosynthetic process@@protein homodimerization activity@@nucleus@@protection from non-homologous end joining at telomere@@negative regulation of telomere maintenance@@telomere capping@@G-rich strand telomeric DNA binding@@chromosome@@enzyme binding@@telomeric D-loop disassembly@@telomeric loop formation@@positive regulation of nitric-oxide synthase activity@@negative regulation of telomere maintenance via recombination@@telomeric DNA binding@@chromosome, telomeric region@@nuclear body@@telomeric DNA binding@@protein C-terminus binding@@shelterin complex@@telomeric loop formation@@protein-containing complex binding@@telomerase activity@@chromosome, telomeric region@@nucleus@@negative regulation of telomere maintenance via telomerase@@negative regulation of telomeric D-loop disassembly@@telomeric DNA binding@@telomere maintenance@@nuclear chromosome, telomeric region@@nuclear body@@nucleus@@protection from non-homologous end joining at telomere@@telomeric DNA binding@@telomere maintenance@@nuclear chromosome, telomeric region@@nucleoplasm@@protection from non-homologous end joining at telomere@@nucleus@@nuclear chromosome, telomeric region@@telomere maintenance@@telomeric DNA binding@@protection from non-homologous end joining at telomere@@telomeric DNA binding@@protein homodimerization activity@@telomere maintenance@@nucleus@@protein homodimerization activity@@protection from non-homologous end joining at telomere@@chromosome@@protection from non-homologous end joining at telomere@@negative regulation of gene expression@@protein homodimerization activity@@DNA binding@@protein-containing complex binding@@protein C-terminus binding@@telomeric loop formation@@protein binding@@telomere capping@@protein binding@@telomeric loop formation@@negative regulation of telomeric D-loop disassembly@@positive regulation of gene expression@@telomeric DNA binding@@protection from non-homologous end joining at telomere@@negative regulation of telomere maintenance via telomerase@@chromosome, telomeric region@@double-stranded telomeric DNA binding@@regulation of telomere maintenance via telomerase@@negative regulation of telomere maintenance@@protection from non-homologous end joining at telomere@@negative regulation of telomere maintenance via telomere lengthening@@protein binding@@negative regulation of exonuclease activity@@nucleus@@nuclear telomere cap complex@@negative regulation of telomere capping@@regulation of telomere maintenance via telomerase@@telomeric DNA binding@@telomere maintenance@@chromosome, telomeric region@@double-stranded telomeric DNA binding@@DNA binding@@protection from non-homologous end joining at telomere@@telomeric DNA binding@@protein localization to chromosome, telomeric region@@shelterin complex@@telomeric DNA binding@@negative regulation of beta-galactosidase activity@@negative regulation of cellular senescence@@negative regulation of telomere single strand break repair@@protein localization to chromosome, telomeric region@@telomerase activity@@nuclear chromosome, telomeric region@@nucleoplasm@@negative regulation of telomere maintenance via semi-conservative replication@@telomere maintenance@@shelterin complex@@cellular senescence@@axon cytoplasm@@telomeric D-loop disassembly@@negative regulation of t-circle formation@@nuclear chromosome, telomeric region@@G-rich strand telomeric DNA binding@@anterograde axonal transport of messenger ribonucleoprotein complex@@DNA binding@@telomerase activity@@protein homodimerization activity@@negative regulation of telomere maintenance via recombination@@positive regulation of nitric-oxide synthase activity@@nuclear chromosome, telomeric region@@negative regulation of telomere maintenance via recombination@@nucleus@@negative regulation of telomeric D-loop disassembly@@Mre11 complex@@cell cycle@@enzyme binding@@RNA-dependent DNA biosynthetic process@@telomeric D-loop disassembly@@nuclear body@@telomeric DNA binding@@telomere capping@@G-rich strand telomeric DNA binding@@telomere maintenance@@nucleoplasm@@regulation of telomere maintenance@@protein homodimerization activity@@nucleus@@telomeric DNA binding@@protection from non-homologous end joining at telomere@@protein homodimerization activity@@telomere maintenance@@nucleus@@telomere maintenance@@nuclear chromosome, telomeric region@@telomeric DNA binding@@protection from non-homologous end joining at telomere	PTHR46833	Q15554	telomeric repeat binding factor 2 [Source:HGNC Symbol;Acc:HGNC:11729]	ENSP00000463079@@ENSP00000462523@@ENSP00000456022@@ENSP00000475507@@ENSP00000454955@@ENSP00000462726@@ENSP00000476905@@ENSP00000254942@@ENSP00000457094@@ENSP00000456062	IPR036507@@IPR013867@@IPR031902@@IPR030657@@IPR036507@@IPR031902@@IPR036507@@IPR013867@@IPR031902@@IPR030657@@IPR036507@@IPR031902@@IPR036507@@IPR013867@@IPR030657@@IPR036507@@IPR031902@@IPR030657@@IPR031902@@IPR036507@@IPR013867@@IPR030657@@IPR036507@@IPR001005@@IPR013867@@IPR031902@@IPR017357@@IPR017930@@IPR030657@@IPR001005@@IPR009057@@IPR036507@@IPR031902@@IPR036507@@IPR013867@@IPR031902@@IPR030657@@IPR036507@@IPR031902	protein_coding	AC026464@@BC024890@@AF002999@@U95970@@X93512@@AC026464@@BC024890@@AF002999@@U95970@@X93512@@AC026464		TERF2	TELOMERIC REPEAT-BINDING FACTOR 2; TERF2;;TRF2	ENST00000569611@@ENST00000566051@@ENST00000564982@@ENST00000566750@@ENST00000569584@@ENST00000567296@@ENST00000569542@@ENST00000567841@@ENST00000567130@@ENST00000254942@@ENST00000566257@@ENST00000569280	Telomere repeat-binding factor, dimerisation domain superfamily@@Telomere repeat-binding factor, dimerisation domain@@Telomeric repeat-binding factor 2, Rap1-binding domain@@Telomeric repeat-binding factor 2@@Telomere repeat-binding factor, dimerisation domain superfamily@@Telomeric repeat-binding factor 2, Rap1-binding domain@@Telomere repeat-binding factor, dimerisation domain superfamily@@Telomere repeat-binding factor, dimerisation domain@@Telomeric repeat-binding factor 2, Rap1-binding domain@@Telomeric repeat-binding factor 2@@Telomere repeat-binding factor, dimerisation domain superfamily@@Telomeric repeat-binding factor 2, Rap1-binding domain@@Telomere repeat-binding factor, dimerisation domain superfamily@@Telomere repeat-binding factor, dimerisation domain@@Telomeric repeat-binding factor 2@@Telomere repeat-binding factor, dimerisation domain superfamily@@Telomeric repeat-binding factor 2, Rap1-binding domain@@Telomeric repeat-binding factor 2@@Telomeric repeat-binding factor 2, Rap1-binding domain@@Telomere repeat-binding factor, dimerisation domain superfamily@@Telomere repeat-binding factor, dimerisation domain@@Telomeric repeat-binding factor 2@@Telomere repeat-binding factor, dimerisation domain superfamily@@SANT/Myb domain@@Telomere repeat-binding factor, dimerisation domain@@Telomeric repeat-binding factor 2, Rap1-binding domain@@Telomeric repeat-binding factor 1/2@@Myb domain@@Telomeric repeat-binding factor 2@@SANT/Myb domain@@Homeobox-like domain superfamily@@Telomere repeat-binding factor, dimerisation domain superfamily@@Telomeric repeat-binding factor 2, Rap1-binding domain@@Telomere repeat-binding factor, dimerisation domain superfamily@@Telomere repeat-binding factor, dimerisation domain@@Telomeric repeat-binding factor 2, Rap1-binding domain@@Telomeric repeat-binding factor 2@@Telomere repeat-binding factor, dimerisation domain superfamily@@Telomeric repeat-binding factor 2, Rap1-binding domain	NM_005652	7014	GO:0042803@@GO:0042162@@GO:0000784@@GO:0005634@@GO:0031848@@GO:0000723@@GO:0042803@@GO:0031848@@GO:0000784@@GO:0005634@@GO:0031848@@GO:0005654@@GO:0005634@@GO:0042162@@GO:0000723@@GO:0000784@@GO:0016604@@GO:0042162@@GO:0016604@@GO:0042162@@GO:0005634@@GO:0042803@@GO:0031848@@GO:0000784@@GO:0000723@@GO:0005634@@GO:0005654@@GO:0000784@@GO:0000723@@GO:1904430@@GO:0042162@@GO:0070187@@GO:0032210@@GO:0003691@@GO:0070198@@GO:0000723@@GO:0042803@@GO:0030870@@GO:0070198@@GO:0000723@@GO:1904115@@GO:0005654@@GO:0032210@@GO:0000723@@GO:0005634@@GO:0007049@@GO:0005515@@GO:1903824@@GO:0000783@@GO:2000773@@GO:0031848@@GO:0032208@@GO:0005515@@GO:0000784@@GO:1904354@@GO:0090398@@GO:0032214@@GO:0003691@@GO:0000784@@GO:0098505@@GO:0005515@@GO:0003677@@GO:0031848@@GO:0032204@@GO:1904357@@GO:0005654@@GO:0010628@@GO:0003720@@GO:0016233@@GO:0042803@@GO:0031848@@GO:0042162@@GO:0003677@@GO:0061820@@GO:1903770@@GO:1905778@@GO:1905839@@GO:0010629@@GO:0000784@@GO:0042162@@GO:0006278@@GO:0042803@@GO:0005634@@GO:0031848@@GO:0032205@@GO:0016233@@GO:0098505@@GO:0005694@@GO:0019899@@GO:0061820@@GO:0031627@@GO:0051000@@GO:0032208@@GO:0042162@@GO:0000781@@GO:0016604@@GO:0042162@@GO:0008022@@GO:0070187@@GO:0031627@@GO:0044877@@GO:0003720@@GO:0000781@@GO:0005634@@GO:0032211@@GO:1905839@@GO:0042162@@GO:0000723@@GO:0000784@@GO:0016604@@GO:0005634@@GO:0031848@@GO:0042162@@GO:0000723@@GO:0000784@@GO:0005654@@GO:0031848@@GO:0005634@@GO:0000784@@GO:0000723@@GO:0042162@@GO:0031848@@GO:0042162@@GO:0042803@@GO:0000723@@GO:0005634@@GO:0042803@@GO:0031848@@GO:0005694@@GO:0031848@@GO:0010629@@GO:0042803@@GO:0003677@@GO:0044877@@GO:0008022@@GO:0031627@@GO:0005515@@GO:0016233@@GO:0005515@@GO:0031627@@GO:1905839@@GO:0010628@@GO:0042162@@GO:0031848@@GO:0032211@@GO:0000781@@GO:0003691@@GO:0032210@@GO:0032205@@GO:0031848@@GO:1904357@@GO:0005515@@GO:1905778@@GO:0005634@@GO:0000783@@GO:1904354@@GO:0032210@@GO:0042162@@GO:0000723@@GO:0000781@@GO:0003691@@GO:0003677@@GO:0031848@@GO:0042162@@GO:0070198@@GO:0070187@@GO:0042162@@GO:1903770@@GO:2000773@@GO:1903824@@GO:0070198@@GO:0003720@@GO:0000784@@GO:0005654@@GO:0032214@@GO:0000723@@GO:0070187@@GO:0090398@@GO:1904115@@GO:0061820@@GO:1904430@@GO:0000784@@GO:0098505@@GO:0099087@@GO:0003677@@GO:0003720@@GO:0042803@@GO:0032208@@GO:0051000@@GO:0000784@@GO:0032208@@GO:0005634@@GO:1905839@@GO:0030870@@GO:0007049@@GO:0019899@@GO:0006278@@GO:0061820@@GO:0016604@@GO:0042162@@GO:0016233@@GO:0098505@@GO:0000723@@GO:0005654@@GO:0032204@@GO:0042803@@GO:0005634@@GO:0042162@@GO:0031848@@GO:0042803@@GO:0000723@@GO:0005634@@GO:0000723@@GO:0000784@@GO:0042162@@GO:0031848	TRBF2@@TRF2
ENSG00000225937		ortholog	PCA3				prostate cancer associated 3 [Source:HGNC Symbol;Acc:HGNC:8637]			lncRNA			PCA3		ENST00000643823@@ENST00000647325@@ENST00000644302@@ENST00000642205@@ENST00000646854@@ENST00000645887@@ENST00000642542@@ENST00000645704@@ENST00000644657@@ENST00000645196@@ENST00000645809@@ENST00000646947@@ENST00000642794@@ENST00000412654@@ENST00000647409@@ENST00000645839@@ENST00000665558@@ENST00000647300					DD3@@NCRNA00019@@PCAT3@@PRUNE2-AS1
ENSG00000259444		ortholog	AL161669.1				novel transcript, sense overlapping EXOC3L4			lncRNA					ENST00000559843					
ENSG00000258527		ortholog	ASB9P1				ankyrin repeat and SOCS box containing 9 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20972]			processed_pseudogene			ASB9P1		ENST00000557146					
ENSG00000232842		ortholog	AL137845.2				MYST histone acetyltransferase 2 (MYST2) pseudogene			processed_pseudogene					ENST00000444292					
ENSG00000286672		ortholog	AL096712.2				novel transcript, antisense to TBC1D22B			lncRNA					ENST00000656557@@ENST00000658561					
